DATE,SERIES,OPEN,HIGH,LOW,PREV. CLOSE,LTP,CLOSE,VWAP,52W H,52W L,VOLUME,VALUE,NO. OF  TRADES
17-Feb-2026,EQ,"273.00","273.00","268.10","271.55","271.85","271.85","270.58","280.30","205.00",21292868,"5,76,13,93,746.80",262323
16-Feb-2026,EQ,"267.65","272.20","265.65","267.40","271.50","271.55","270.90","280.30","205.00",13247757,"3,58,88,08,728.75",186392
13-Feb-2026,EQ,"270.00","271.35","266.00","276.35","267.50","267.40","268.08","280.30","205.00",20748628,"5,56,23,34,333.40",256384
12-Feb-2026,EQ,"276.00","280.30","273.45","274.60","276.40","276.35","276.82","280.30","205.00",22753270,"6,29,84,89,152.50",202920
11-Feb-2026,EQ,"272.30","275.10","266.35","272.15","274.40","274.60","271.30","277.77","205.00",18388416,"4,98,87,93,092.10",201896
10-Feb-2026,EQ,"267.25","273.05","267.00","266.60","271.60","272.15","270.62","277.77","205.00",13459684,"3,64,25,23,929.05",129354
09-Feb-2026,EQ,"269.45","270.90","265.75","268.95","266.70","266.60","267.27","277.77","205.00",10824044,"2,89,29,88,952.35",109538
06-Feb-2026,EQ,"268.00","269.95","264.70","269.20","268.40","268.95","267.55","277.77","205.00",10013728,"2,67,91,66,080.90",81139
05-Feb-2026,EQ,"268.00","270.45","266.00","266.95","268.65","269.20","268.66","277.77","205.00",15268335,"4,10,19,91,634.25",142697
04-Feb-2026,EQ,"258.05","270.00","258.05","257.00","266.00","266.95","267.02","277.77","205.00",26628393,"7,11,02,94,665.05",187500
03-Feb-2026,EQ,"259.70","262.00","249.35","253.95","256.75","257.00","253.91","277.77","205.00",19213406,"4,87,84,59,450.95",162324
02-Feb-2026,EQ,"251.60","257.00","247.60","254.30","254.25","253.95","252.14","277.77","205.00",17015974,"4,29,04,72,548.50",120727
01-Feb-2026,EQ,"269.00","275.85","253.00","268.96","254.20","254.30","263.94","277.77","205.00",17179276,"4,53,43,68,336.45",152556
30-Jan-2026,EQ,"273.89","276.50","268.01","275.39","268.06","268.96","270.45","277.77","205.00",24420043,"6,60,43,82,032.24",229912
29-Jan-2026,EQ,"270.00","277.77","269.01","268.58","274.84","275.39","273.66","277.77","205.00",48267023,"13,20,87,29,116.06",385282
28-Jan-2026,EQ,"249.20","269.65","249.20","247.95","268.23","268.58","264.21","269.65","205.00",73427983,"19,40,01,70,626.42",442275
27-Jan-2026,EQ,"246.60","248.99","245.89","245.47","248.20","247.95","247.54","263.49","205.00",15915509,"3,93,98,00,912.69",160349
23-Jan-2026,EQ,"245.30","246.30","241.55","244.01","246.10","245.47","244.94","270.47","205.00",8080247,"1,97,92,04,536.40",105787
22-Jan-2026,EQ,"244.60","246.47","242.57","242.37","243.50","244.01","244.27","270.47","205.00",10746306,"2,62,50,01,378.28",114558
21-Jan-2026,EQ,"240.00","244.49","239.51","240.39","242.42","242.37","242.27","270.47","205.00",9610477,"2,32,83,21,510.50",101696
20-Jan-2026,EQ,"243.11","245.34","239.71","243.11","240.64","240.39","241.66","270.47","205.00",6496057,"1,56,98,50,558.67",85972
19-Jan-2026,EQ,"245.00","248.00","242.30","247.17","243.05","243.11","244.23","270.47","205.00",6459249,"1,57,75,56,189.32",79020
16-Jan-2026,EQ,"246.90","247.78","242.40","248.23","247.23","247.17","246.17","270.47","205.00",12287680,"3,02,48,15,845.63",99186
14-Jan-2026,EQ,"243.99","251.00","243.58","243.78","247.98","248.23","248.46","270.47","205.00",33094088,"8,22,25,35,234.94",219517
13-Jan-2026,EQ,"238.00","244.15","235.80","235.71","243.50","243.78","242.00","270.47","205.00",22527192,"5,45,16,11,898.84",137249
12-Jan-2026,EQ,"234.09","236.16","231.66","234.09","235.55","235.71","234.37","270.47","205.00",9807980,"2,29,86,59,891.67",106713
09-Jan-2026,EQ,"232.29","238.25","232.00","231.42","234.10","234.09","234.53","273.50","205.00",12706408,"2,98,00,04,768.36",156687
08-Jan-2026,EQ,"238.20","238.89","231.00","239.06","231.20","231.42","233.24","273.50","205.00",9218488,"2,15,01,34,510.84",104877
07-Jan-2026,EQ,"240.21","241.68","238.16","241.89","239.20","239.06","239.87","273.50","205.00",8253161,"1,97,96,79,656.55",115642
06-Jan-2026,EQ,"238.09","242.36","238.09","238.09","241.79","241.89","240.79","273.50","205.00",10840459,"2,61,02,88,552.78",140143
05-Jan-2026,EQ,"246.80","246.80","235.70","241.46","238.05","238.09","239.49","273.50","205.00",21201434,"5,07,74,84,856.21",192399
02-Jan-2026,EQ,"237.94","242.55","237.94","237.94","242.00","241.46","240.95","273.50","205.00",5925943,"1,42,78,54,215.45",75940
01-Jan-2026,EQ,"240.90","241.11","237.41","240.38","237.90","237.94","238.88","273.50","205.00",5840586,"1,39,51,75,529.15",57612
31-Dec-2025,EQ,"234.69","241.00","234.61","234.68","240.46","240.38","239.31","273.50","205.00",11514802,"2,75,56,53,383.64",67327
30-Dec-2025,EQ,"234.95","235.60","233.31","234.82","234.50","234.68","234.46","273.50","205.00",6236729,"1,46,22,82,798.67",67077
29-Dec-2025,EQ,"234.53","239.02","234.00","234.53","234.99","234.82","236.38","273.50","205.00",12621499,"2,98,34,98,084.54",84852
26-Dec-2025,EQ,"233.84","235.28","233.05","233.77","234.64","234.53","234.41","273.50","205.00",3710774,"86,98,44,466.89",43633
24-Dec-2025,EQ,"235.54","236.57","233.14","235.49","233.75","233.77","234.44","273.50","205.00",4114036,"96,45,04,318.08",56162
23-Dec-2025,EQ,"234.60","237.90","234.60","234.18","235.40","235.49","235.94","273.50","205.00",5810236,"1,37,08,57,127.42",61269
22-Dec-2025,EQ,"233.79","235.28","232.77","232.89","234.60","234.18","234.43","273.50","205.00",4614185,"1,08,17,19,837.17",76234
19-Dec-2025,EQ,"232.00","233.50","231.50","232.00","232.90","232.89","232.68","273.50","205.00",5070902,"1,17,99,12,333.55",59615
18-Dec-2025,EQ,"233.00","234.13","231.21","232.91","231.68","232.00","232.17","273.50","205.00",3964839,"92,05,32,061.80",78738
17-Dec-2025,EQ,"231.75","233.42","228.61","232.21","232.52","232.91","232.28","273.50","205.00",5848233,"1,35,84,34,039.65",84432
